patch,recording_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23
1,344984de2,0.34599313139915466,0.4837590456008911,0.4417133927345276,0.42761480808258057,0.3748943507671356,0.46476465463638306,0.4923809766769409,0.44860488176345825,0.34717345237731934,0.4610065519809723,0.457062691450119,0.4689059853553772,0.4351767599582672,0.44450661540031433,0.4635133445262909,0.41494107246398926,0.4421844184398651,0.43621790409088135,0.43552306294441223,0.4471791982650757,0.4551449418067932,0.37040477991104126,0.28921470046043396,0.43483513593673706
2,344984de2,0.3530924320220947,0.47129538655281067,0.44581639766693115,0.4127791225910187,0.3799694776535034,0.4612252116203308,0.4958310127258301,0.43959560990333557,0.34839746356010437,0.4571800231933594,0.45570260286331177,0.4833862781524658,0.42187413573265076,0.4448930025100708,0.44242221117019653,0.3914251923561096,0.43484070897102356,0.4362596273422241,0.42660781741142273,0.4497200846672058,0.45708850026130676,0.3764111399650574,0.2812475860118866,0.4296708405017853
3,344984de2,0.36623966693878174,0.4538106322288513,0.45331838726997375,0.4243968725204468,0.382852703332901,0.4587942063808441,0.49128955602645874,0.43936416506767273,0.3587818443775177,0.46687281131744385,0.4634765088558197,0.4786253571510315,0.4210895299911499,0.4466550648212433,0.44063252210617065,0.42138350009918213,0.4438617527484894,0.42599499225616455,0.4251963198184967,0.4447726011276245,0.45928484201431274,0.39008423686027527,0.25731489062309265,0.4268827438354492
4,344984de2,0.34736862778663635,0.45329076051712036,0.4448922872543335,0.3940202593803406,0.3784000873565674,0.45400673151016235,0.5055943727493286,0.43944087624549866,0.3504434823989868,0.46735358238220215,0.448470801115036,0.4722233712673187,0.42528608441352844,0.4433788061141968,0.43796658515930176,0.425500750541687,0.4376789331436157,0.4324168860912323,0.4124723970890045,0.4568195343017578,0.4505915641784668,0.36623990535736084,0.2648891508579254,0.4268569350242615
5,344984de2,0.35172170400619507,0.4663357436656952,0.44528430700302124,0.4033842086791992,0.37788867950439453,0.4576469957828522,0.5146626234054565,0.4452061355113983,0.3520571291446686,0.45872625708580017,0.4630264639854431,0.47144439816474915,0.4278569519519806,0.43516871333122253,0.4694231152534485,0.42073240876197815,0.43507352471351624,0.4281022846698761,0.3965389132499695,0.45243772864341736,0.45388269424438477,0.373775839805603,0.2759072482585907,0.44348371028900146
6,344984de2,0.3364097774028778,0.4591353237628937,0.4698943793773651,0.39701414108276367,0.3831973969936371,0.45337748527526855,0.4730969965457916,0.4385508596897125,0.33361825346946716,0.45238521695137024,0.4670760929584503,0.47192105650901794,0.4101073443889618,0.4315491318702698,0.4382757246494293,0.4108797013759613,0.4432942569255829,0.4325540363788605,0.4313800632953644,0.45291632413864136,0.44980019330978394,0.3652194142341614,0.26552727818489075,0.4299467206001282
7,344984de2,0.34989407658576965,0.4782986342906952,0.457589715719223,0.40463986992836,0.38610780239105225,0.45264768600463867,0.4878540337085724,0.42444220185279846,0.34214648604393005,0.46394458413124084,0.45267727971076965,0.48157474398612976,0.42127668857574463,0.4423005282878876,0.44387710094451904,0.40016669034957886,0.4330054819583893,0.42738112807273865,0.4149000942707062,0.4519696831703186,0.45335906744003296,0.3817589282989502,0.24108360707759857,0.4342067241668701
0,349326260,0.3519797623157501,0.43652862310409546,0.4749809503555298,0.47475308179855347,0.3361334502696991,0.4512174129486084,0.45018449425697327,0.5037463903427124,0.34584617614746094,0.46995365619659424,0.44692263007164,0.4875226318836212,0.41353553533554077,0.4477824568748474,0.44191956520080566,0.4261970520019531,0.42249032855033875,0.4360913932323456,0.46450093388557434,0.43142035603523254,0.4646461009979248,0.37290865182876587,0.26398980617523193,0.4355325698852539
1,349326260,0.3902963697910309,0.4357210397720337,0.4843282997608185,0.5419865250587463,0.36544281244277954,0.45169809460639954,0.45869767665863037,0.4623301029205322,0.3792407512664795,0.4638170301914215,0.45490121841430664,0.46118780970573425,0.44296786189079285,0.4487709701061249,0.4350430965423584,0.44580185413360596,0.428871750831604,0.44441092014312744,0.520990788936615,0.4427420198917389,0.4563349485397339,0.3945767283439636,0.30354371666908264,0.4431265592575073
2,349326260,0.3883189857006073,0.438465416431427,0.47736451029777527,0.6097570061683655,0.3693104684352875,0.44650977849960327,0.45308101177215576,0.4607861042022705,0.375602126121521,0.46170759201049805,0.4511834383010864,0.47451484203338623,0.43858250975608826,0.4578901529312134,0.44636115431785583,0.4454105794429779,0.4337546229362488,0.4427647292613983,0.4945468306541443,0.42774882912635803,0.45226073265075684,0.40497395396232605,0.30802908539772034,0.4460839629173279
3,349326260,0.3871789872646332,0.44134536385536194,0.4907982647418976,0.619695246219635,0.3477098345756531,0.45127299427986145,0.450042188167572,0.49352893233299255,0.34895581007003784,0.46416229009628296,0.4431409537792206,0.47689923644065857,0.3998759984970093,0.4473618268966675,0.43112677335739136,0.4264332354068756,0.46654510498046875,0.4741330146789551,0.49602046608924866,0.42037656903266907,0.44786933064460754,0.37566542625427246,0.30810874700546265,0.4421251118183136
4,349326260,0.36751267313957214,0.42856863141059875,0.45741480588912964,0.625763475894928,0.3820827305316925,0.4407622814178467,0.4515407383441925,0.49536317586898804,0.3541867733001709,0.45311683416366577,0.4440387189388275,0.5655794143676758,0.3739750385284424,0.4439029395580292,0.4598785638809204,0.42744940519332886,0.43182605504989624,0.4581848084926605,0.4795278012752533,0.41301941871643066,0.4575783908367157,0.3587716817855835,0.3330034911632538,0.444406121969223
5,349326260,0.3774263858795166,0.429678350687027,0.463835209608078,0.8058714866638184,0.36701130867004395,0.45115897059440613,0.442829966545105,0.4698372781276703,0.33494800329208374,0.4639164209365845,0.4391585886478424,0.48347657918930054,0.37256863713264465,0.4541085958480835,0.44850587844848633,0.4215964078903198,0.4422842860221863,0.45528772473335266,0.45802396535873413,0.3891386389732361,0.4552418291568756,0.4078686237335205,0.318616658449173,0.4552348852157593
6,349326260,0.3774266541004181,0.43555834889411926,0.4776918888092041,0.7518336772918701,0.37790611386299133,0.44842660427093506,0.4498094618320465,0.4732838571071625,0.3579387068748474,0.45118382573127747,0.45046770572662354,0.48016592860221863,0.38656651973724365,0.453530490398407,0.45943430066108704,0.44615840911865234,0.430010586977005,0.44824397563934326,0.45217379927635193,0.40493422746658325,0.46003422141075134,0.3917441964149475,0.3430318832397461,0.4577198624610901
7,349326260,0.3875299096107483,0.4419592618942261,0.47231706976890564,0.8095855116844177,0.3747628629207611,0.45342180132865906,0.4472988247871399,0.4761005640029907,0.34509792923927307,0.4572155177593231,0.44121792912483215,0.47880351543426514,0.366432785987854,0.45399436354637146,0.48975518345832825,0.4481014013290405,0.4395448565483093,0.4488513469696045,0.4365179240703583,0.3857971429824829,0.46167799830436707,0.41423478722572327,0.3358612656593323,0.4666903018951416
0,34ccdfe77,0.4100602865219116,0.47596684098243713,0.75847327709198,0.38676542043685913,0.3993595540523529,0.4589941203594208,0.4623619019985199,0.44072556495666504,0.35757529735565186,0.43415898084640503,0.45172610878944397,0.47829529643058777,0.44901055097579956,0.440072238445282,0.43658530712127686,0.476981520652771,0.4539029598236084,0.4526066482067108,0.5003160238265991,0.4324260950088501,0.45756587386131287,0.37543612718582153,0.2809734046459198,0.42964813113212585
1,34ccdfe77,0.4006793200969696,0.49442195892333984,0.7186208963394165,0.40021994709968567,0.38982638716697693,0.4576759934425354,0.45820918679237366,0.4403308928012848,0.3565182089805603,0.44176042079925537,0.4474456012248993,0.4868372976779938,0.46842676401138306,0.43851548433303833,0.44485196471214294,0.472709059715271,0.4302993416786194,0.45099350810050964,0.4789103865623474,0.4406825006008148,0.46148568391799927,0.37001797556877136,0.29354625940322876,0.4336683452129364
2,34ccdfe77,0.39840808510780334,0.4994899332523346,0.7699215412139893,0.4350053369998932,0.4213945269584656,0.45151516795158386,0.4479380249977112,0.42981740832328796,0.3564477860927582,0.4526650607585907,0.44003865122795105,0.4741600453853607,0.5057370066642761,0.44029074907302856,0.4410415291786194,0.46866360306739807,0.4332079291343689,0.45759013295173645,0.4815220534801483,0.43490949273109436,0.4576951265335083,0.40509214997291565,0.3354209065437317,0.4408230185508728
3,34ccdfe77,0.3976075053215027,0.5085058808326721,0.8564471006393433,0.49769219756126404,0.425124853849411,0.4608936905860901,0.45605072379112244,0.4102094769477844,0.3183267414569855,0.45109403133392334,0.4363536238670349,0.4778713881969452,0.47136375308036804,0.4388161599636078,0.43983837962150574,0.46142464876174927,0.4311021566390991,0.4537293314933777,0.4999164342880249,0.4139166474342346,0.44867321848869324,0.40125828981399536,0.3348090350627899,0.43611660599708557
4,34ccdfe77,0.40819475054740906,0.49519574642181396,0.8600594401359558,0.570635199546814,0.4192070960998535,0.46142497658729553,0.4431481659412384,0.4167955815792084,0.3027905225753784,0.4544231593608856,0.43744805455207825,0.49482592940330505,0.46938565373420715,0.4413386583328247,0.44593584537506104,0.44928643107414246,0.4327184855937958,0.459092915058136,0.5132001638412476,0.4043203890323639,0.44436681270599365,0.3952513039112091,0.315280020236969,0.42848068475723267
5,34ccdfe77,0.4050725996494293,0.5200647115707397,0.8751856684684753,0.49167922139167786,0.42104384303092957,0.4635252356529236,0.45516538619995117,0.42275670170783997,0.31857264041900635,0.44569000601768494,0.43990358710289,0.47558337450027466,0.48258689045906067,0.438994437456131,0.4389100968837738,0.4617292284965515,0.43572160601615906,0.45388203859329224,0.5030628442764282,0.4135265648365021,0.44985780119895935,0.40341728925704956,0.3273581862449646,0.4330287277698517
6,34ccdfe77,0.42402058839797974,0.4920775890350342,0.7708837389945984,0.40461108088493347,0.4100209176540375,0.45467302203178406,0.45551323890686035,0.42917394638061523,0.36697426438331604,0.44119447469711304,0.4434989094734192,0.48865923285484314,0.5032441020011902,0.4487708508968353,0.44345182180404663,0.47330617904663086,0.43375301361083984,0.4547041058540344,0.4997912347316742,0.43567267060279846,0.4594857394695282,0.3947221636772156,0.30123862624168396,0.43888530135154724
7,34ccdfe77,0.4091668725013733,0.48503968119621277,0.7518189549446106,0.42555275559425354,0.41335996985435486,0.45944085717201233,0.4470207095146179,0.43055370450019836,0.3381364941596985,0.4509619176387787,0.4440554976463318,0.4781425893306732,0.5072115063667297,0.4425567388534546,0.42941516637802124,0.48328155279159546,0.4428761899471283,0.4576064944267273,0.49650293588638306,0.43988072872161865,0.47175565361976624,0.3812096118927002,0.3251079320907593,0.43884214758872986
0,35675af70,0.36258038878440857,0.4668090343475342,0.4718621075153351,0.41528812050819397,0.3709763288497925,0.45692646503448486,0.4719336926937103,0.48067620396614075,0.3607339560985565,0.486069917678833,0.47298571467399597,0.48915693163871765,0.4320545494556427,0.4626941680908203,0.43837770819664,0.41616499423980713,0.43323254585266113,0.439054012298584,0.42107951641082764,0.45282307267189026,0.46835657954216003,0.3987283408641815,0.2670084834098816,0.44992631673812866
1,35675af70,0.35208043456077576,0.4622029960155487,0.4560137987136841,0.4235096871852875,0.3766355812549591,0.4547266960144043,0.47346892952919006,0.47808945178985596,0.3614707291126251,0.4881322979927063,0.46811825037002563,0.4911143183708191,0.4342609643936157,0.4526028335094452,0.4502893090248108,0.41390886902809143,0.4302811324596405,0.43757501244544983,0.4241480231285095,0.45220625400543213,0.46601203083992004,0.4068361222743988,0.25937435030937195,0.45744478702545166
2,35675af70,0.35277456045150757,0.46261781454086304,0.47091782093048096,0.42161935567855835,0.3583157956600189,0.45414960384368896,0.4686160683631897,0.49086976051330566,0.3628382086753845,0.48097357153892517,0.4644908905029297,0.4939975440502167,0.44558897614479065,0.4557249844074249,0.43482935428619385,0.41706982254981995,0.4319397211074829,0.4436539113521576,0.4318099617958069,0.45044198632240295,0.46624359488487244,0.40570393204689026,0.27597519755363464,0.44618934392929077
3,35675af70,0.3535161018371582,0.46285396814346313,0.4636971950531006,0.3975699841976166,0.3353042006492615,0.4614703357219696,0.4847418963909149,0.49396806955337524,0.35307005047798157,0.4827452301979065,0.4704288840293884,0.4941796064376831,0.4244057536125183,0.4525204002857208,0.44342660903930664,0.4359375238418579,0.42973193526268005,0.43739965558052063,0.3938252627849579,0.45139873027801514,0.4715825319290161,0.38434499502182007,0.2691894769668579,0.45541611313819885
4,35675af70,0.35544922947883606,0.4617820978164673,0.48406368494033813,0.4001089632511139,0.3497401475906372,0.4538365602493286,0.46930938959121704,0.49075448513031006,0.3700253963470459,0.48223936557769775,0.46171459555625916,0.49033862352371216,0.4406258165836334,0.4586386978626251,0.43167880177497864,0.43523454666137695,0.4317992329597473,0.43719157576560974,0.4193977415561676,0.45464739203453064,0.46764007210731506,0.4047338366508484,0.2643562853336334,0.45372483134269714
5,35675af70,0.34823718667030334,0.45105770230293274,0.4643283486366272,0.40391451120376587,0.3432832956314087,0.4524877667427063,0.47238701581954956,0.4941275715827942,0.38116583228111267,0.4882100224494934,0.4603768587112427,0.4821130931377411,0.442343145608902,0.4496419429779053,0.4499799311161041,0.4464801847934723,0.4334052503108978,0.44525668025016785,0.40983182191848755,0.45898061990737915,0.471914142370224,0.40753522515296936,0.27455461025238037,0.4433555603027344
6,35675af70,0.37106916308403015,0.475439190864563,0.46693527698516846,0.4209810495376587,0.3763229548931122,0.4587564766407013,0.469392865896225,0.46737971901893616,0.36620596051216125,0.48357051610946655,0.4533420205116272,0.48984143137931824,0.434583455324173,0.4493084251880646,0.47036778926849365,0.4322964549064636,0.43373551964759827,0.43924814462661743,0.4286174774169922,0.45354583859443665,0.46240389347076416,0.3911522328853607,0.2763758897781372,0.44249215722084045
7,35675af70,0.38094955682754517,0.4270626902580261,0.4751928150653839,0.43884608149528503,0.4166952073574066,0.44152507185935974,0.4682500660419464,0.4592629075050354,0.4738697409629822,0.45658859610557556,0.4494085907936096,0.45883476734161377,0.4270607829093933,0.43250513076782227,0.4799879193305969,0.4202214181423187,0.4191775619983673,0.4280281066894531,0.45081156492233276,0.4195582866668701,0.4573739469051361,0.41410163044929504,0.2752307057380676,0.8362995386123657
0,356b93991,0.4891653060913086,0.4581812024116516,0.5120012164115906,0.6093065738677979,0.6249132752418518,0.43427738547325134,0.4637514650821686,0.4375448524951935,0.45389530062675476,0.4502337872982025,0.44867658615112305,0.41692981123924255,0.4773772060871124,0.44266965985298157,0.48915550112724304,0.46733561158180237,0.40801241993904114,0.46177202463150024,0.8762197494506836,0.4276517927646637,0.4433952569961548,0.4682517349720001,0.41209518909454346,0.44112396240234375
1,356b93991,0.4786285161972046,0.48275235295295715,0.4975530505180359,0.6481539011001587,0.9195294380187988,0.41594305634498596,0.43937742710113525,0.479418009519577,0.4623856544494629,0.4239899814128876,0.429341584444046,0.4427543580532074,0.5109561681747437,0.43394696712493896,0.4672289490699768,0.5044265985488892,0.386365681886673,0.4339457154273987,0.8440533876419067,0.41166725754737854,0.42809373140335083,0.4601721167564392,0.34201866388320923,0.4137435853481293
2,356b93991,0.49139896035194397,0.5009984374046326,0.49481531977653503,0.6574912071228027,0.9240788817405701,0.4127974808216095,0.4387933015823364,0.48282402753829956,0.4668515920639038,0.4165493845939636,0.42134854197502136,0.4603928327560425,0.538460910320282,0.43318426609039307,0.46668216586112976,0.5156355500221252,0.39274054765701294,0.42977553606033325,0.8186830282211304,0.40905097126960754,0.42509180307388306,0.4497448205947876,0.3390551507472992,0.4094947874546051
3,356b93991,0.502143919467926,0.4819049537181854,0.5764429569244385,0.669981062412262,0.7489234209060669,0.42737337946891785,0.4531688094139099,0.4487573206424713,0.4408597946166992,0.42565664649009705,0.4391699433326721,0.4366854727268219,0.6024288535118103,0.4526298940181732,0.4733613133430481,0.48017993569374084,0.4300263226032257,0.458038866519928,0.7967438697814941,0.4214961528778076,0.4399346113204956,0.42982858419418335,0.38329383730888367,0.42979758977890015
4,356b93991,0.4999852776527405,0.4888772666454315,0.5291910767555237,0.6873480677604675,0.8175680041313171,0.42069172859191895,0.4532773494720459,0.47862347960472107,0.4485240578651428,0.42088648676872253,0.43489229679107666,0.44862186908721924,0.6229823231697083,0.4549156427383423,0.48757731914520264,0.5051993131637573,0.4228222668170929,0.4511127769947052,0.7864219546318054,0.42271652817726135,0.4316472113132477,0.4224487841129303,0.39594486355781555,0.42687830328941345
5,356b93991,0.490007221698761,0.4771249294281006,0.5408156514167786,0.666125476360321,0.7483147382736206,0.42060384154319763,0.4565061032772064,0.45501020550727844,0.44882285594940186,0.424490749835968,0.4367861747741699,0.4358684718608856,0.5880367159843445,0.44391775131225586,0.4740700125694275,0.4889245629310608,0.4264085292816162,0.45333242416381836,0.8554975986480713,0.4183793067932129,0.44011151790618896,0.42213860154151917,0.37937822937965393,0.4283880889415741
6,356b93991,0.4843467175960541,0.47915518283843994,0.520210325717926,0.6609662175178528,0.9283168315887451,0.40912964940071106,0.4383033812046051,0.48388275504112244,0.45416688919067383,0.4085662066936493,0.42376354336738586,0.46541842818260193,0.5462327003479004,0.42933374643325806,0.4606333076953888,0.527152955532074,0.4029996693134308,0.43149206042289734,0.8443747162818909,0.4000492990016937,0.4324011504650116,0.4370687007904053,0.3383563458919525,0.4073876440525055
7,356b93991,0.4971630275249481,0.4808507263660431,0.535250723361969,0.6668254733085632,0.890354573726654,0.41267433762550354,0.4455500543117523,0.48584580421447754,0.4507652521133423,0.4176276624202728,0.42677515745162964,0.45929640531539917,0.5662398338317871,0.4394863545894623,0.46956974267959595,0.5181176066398621,0.4150688648223877,0.441802054643631,0.8517557978630066,0.4062541127204895,0.436471551656723,0.42687883973121643,0.35752734541893005,0.4168257415294647
0,35844fa7f,0.4163481295108795,0.4603962302207947,0.4555855691432953,0.4259505867958069,0.4365101158618927,0.4548151195049286,0.5015748143196106,0.5135369300842285,0.4199766218662262,0.48895901441574097,0.46071842312812805,0.4944121539592743,0.4368289113044739,0.45922037959098816,0.4598144292831421,0.44668450951576233,0.4513769745826721,0.4831165671348572,0.47278130054473877,0.46770983934402466,0.4665891230106354,0.40116626024246216,0.35918283462524414,0.44874924421310425
1,35844fa7f,0.4106084406375885,0.49169057607650757,0.45720401406288147,0.5484439134597778,0.4093950688838959,0.46326977014541626,0.5199292302131653,0.4837130010128021,0.4106379449367523,0.4755927622318268,0.47584500908851624,0.46984201669692993,0.44254663586616516,0.46511057019233704,0.48348674178123474,0.4325887858867645,0.45673784613609314,0.4604492485523224,0.4533268213272095,0.4580979347229004,0.4608466923236847,0.4371359348297119,0.36803752183914185,0.4471803605556488
2,35844fa7f,0.427979975938797,0.44782739877700806,0.44065189361572266,0.4668869376182556,0.4297005534172058,0.4386422634124756,0.9319309592247009,0.47157689929008484,0.4807623624801636,0.45321959257125854,0.4427107870578766,0.45680826902389526,0.4618999660015106,0.46170711517333984,0.5501997470855713,0.4213312864303589,0.48199912905693054,0.4354064166545868,0.5375123023986816,0.45083144307136536,0.4642901122570038,0.42989790439605713,0.3991717994213104,0.42177051305770874
3,35844fa7f,0.4345601797103882,0.4550817906856537,0.45505234599113464,0.4461013674736023,0.4492191970348358,0.44753849506378174,0.8693913221359253,0.4516623914241791,0.45359593629837036,0.4586368203163147,0.4500499963760376,0.4592290222644806,0.47453930974006653,0.4529385268688202,0.5536251664161682,0.42182525992393494,0.4579342305660248,0.421202152967453,0.4932151436805725,0.47051623463630676,0.4746703505516052,0.4267891049385071,0.3989177942276001,0.4314631223678589
4,35844fa7f,0.43400952219963074,0.4649792015552521,0.4629673957824707,0.7210240364074707,0.4310784935951233,0.44805845618247986,0.6858514547348022,0.47626522183418274,0.42251789569854736,0.45662978291511536,0.4434135854244232,0.4481317102909088,0.44064438343048096,0.4612233638763428,0.5377596020698547,0.4305470287799835,0.45153728127479553,0.4407253563404083,0.4910140633583069,0.45284345746040344,0.4614924490451813,0.45596396923065186,0.39288902282714844,0.44299235939979553
5,35844fa7f,0.4465983211994171,0.45029178261756897,0.46365004777908325,0.8425225615501404,0.3848085105419159,0.4331112504005432,0.4417349100112915,0.4782096743583679,0.37186554074287415,0.45965781807899475,0.4366791844367981,0.44670751690864563,0.3792935907840729,0.4551463723182678,0.5061524510383606,0.41519695520401,0.4358765780925751,0.47765153646469116,0.46330511569976807,0.4003683030605316,0.43617552518844604,0.45575419068336487,0.3521920442581177,0.4455854594707489
6,35844fa7f,0.4259699285030365,0.4800522029399872,0.4557362198829651,0.6821215748786926,0.38953301310539246,0.45181408524513245,0.5233311057090759,0.4538843035697937,0.39597946405410767,0.4709351062774658,0.457435667514801,0.45113155245780945,0.4320814907550812,0.458688348531723,0.48960041999816895,0.4180465340614319,0.4363260865211487,0.46953293681144714,0.4655797481536865,0.4410472810268402,0.45366278290748596,0.43508410453796387,0.3557949960231781,0.4452867805957794
7,35844fa7f,0.43566420674324036,0.482887864112854,0.4566677212715149,0.5099005103111267,0.4214251637458801,0.45522910356521606,0.6321528553962708,0.465054988861084,0.4294600188732147,0.46789228916168213,0.46250659227371216,0.4698958098888397,0.4597911834716797,0.4653034508228302,0.4929148256778717,0.41428449749946594,0.4506792426109314,0.5097928643226624,0.4862138032913208,0.4739614725112915,0.4579054117202759,0.4363456070423126,0.379784494638443,0.4455401301383972
0,35a0342b2,0.3374766707420349,0.4222450852394104,0.4485228359699249,0.42507126927375793,0.38030362129211426,0.42679864168167114,0.4538028836250305,0.514944851398468,0.3757622539997101,0.4410756230354309,0.4618404805660248,0.800042450428009,0.444784551858902,0.433672159910202,0.4050372838973999,0.4235248267650604,0.3995323181152344,0.4268714189529419,0.4735547602176666,0.44308555126190186,0.45277443528175354,0.3587658107280731,0.30645662546157837,0.4301174283027649
1,35a0342b2,0.31713423132896423,0.4404040575027466,0.4421696960926056,0.43252310156822205,0.37208500504493713,0.42206689715385437,0.4452971816062927,0.552544355392456,0.3535079061985016,0.4392681419849396,0.4602843225002289,0.8040114045143127,0.4466851055622101,0.43186986446380615,0.40029504895210266,0.4283733069896698,0.41565021872520447,0.41824668645858765,0.4870026409626007,0.4383012056350708,0.4488731622695923,0.3581949472427368,0.28773847222328186,0.43273502588272095
2,35a0342b2,0.3237496316432953,0.42586955428123474,0.4417780041694641,0.42332279682159424,0.34168559312820435,0.43310829997062683,0.45753607153892517,0.5501816272735596,0.3572515547275543,0.4603044092655182,0.5018178224563599,0.6373264789581299,0.45110753178596497,0.4419764578342438,0.42514196038246155,0.43174293637275696,0.4149588942527771,0.43950745463371277,0.4663749635219574,0.44324904680252075,0.45498237013816833,0.3751432001590729,0.2903652787208557,0.4433416426181793
3,35a0342b2,0.34500008821487427,0.43890970945358276,0.4539075791835785,0.42123275995254517,0.37325814366340637,0.43907269835472107,0.4609488844871521,0.5102318525314331,0.3651141822338104,0.47410666942596436,0.4516522288322449,0.6743504405021667,0.4555455148220062,0.4459187686443329,0.4609493017196655,0.4395033121109009,0.4064681828022003,0.43308624625205994,0.46521443128585815,0.4498971700668335,0.45840969681739807,0.36593106389045715,0.2840477228164673,0.44093775749206543
4,35a0342b2,0.27883094549179077,0.42553097009658813,0.44749781489372253,0.48410290479660034,0.3283710181713104,0.406759113073349,0.43214210867881775,0.8616952300071716,0.3661331534385681,0.46091657876968384,0.43789681792259216,0.54688960313797,0.49118080735206604,0.43940436840057373,0.4331143796443939,0.42718780040740967,0.39968594908714294,0.43003734946250916,0.4789440929889679,0.4341072142124176,0.46418553590774536,0.3632172644138336,0.3376324474811554,0.4015769958496094
5,35a0342b2,0.28080111742019653,0.3967095613479614,0.4459694027900696,0.4850330650806427,0.3027801215648651,0.38998207449913025,0.42949968576431274,0.8686256408691406,0.3689953088760376,0.4649084806442261,0.45644065737724304,0.7122765779495239,0.4849849343299866,0.44532740116119385,0.42700129747390747,0.43147388100624084,0.3943329155445099,0.4291536509990692,0.4813661575317383,0.45073753595352173,0.6151164174079895,0.3206683397293091,0.3774423897266388,0.40768101811408997
6,35a0342b2,0.35238465666770935,0.41757282614707947,0.44120603799819946,0.462973415851593,0.38385361433029175,0.4235524535179138,0.457253098487854,0.5146924257278442,0.35274845361709595,0.4184447228908539,0.4282627999782562,0.9289372563362122,0.4431914985179901,0.4263107180595398,0.4089020788669586,0.4055258631706238,0.4097498655319214,0.4074075222015381,0.49007415771484375,0.42006203532218933,0.46892717480659485,0.34597647190093994,0.3283578157424927,0.40597766637802124
7,35a0342b2,0.33808794617652893,0.4350769817829132,0.4512419104576111,0.4313584864139557,0.382051557302475,0.4333674907684326,0.5117830038070679,0.4984452426433563,0.37662750482559204,0.44726648926734924,0.4664847254753113,0.7436485290527344,0.4498032331466675,0.44135478138923645,0.43762335181236267,0.42844077944755554,0.40863049030303955,0.42807406187057495,0.47933873534202576,0.4469589591026306,0.45007559657096863,0.36458006501197815,0.2940838038921356,0.4357336461544037
0,35a6e0f7e,0.3993154764175415,0.5839371085166931,0.4732955992221832,0.429495245218277,0.39998042583465576,0.460969477891922,0.47873830795288086,0.46259260177612305,0.3723410964012146,0.4791805148124695,0.46735692024230957,0.4785080552101135,0.44375669956207275,0.4567860960960388,0.44444340467453003,0.4380188584327698,0.4500693678855896,0.43773525953292847,0.4496598541736603,0.4673497974872589,0.4530375301837921,0.40186116099357605,0.29325801134109497,0.4461019039154053
1,35a6e0f7e,0.4183650314807892,0.47663021087646484,0.4666484594345093,0.4295947849750519,0.38699814677238464,0.45552799105644226,0.4734245538711548,0.4738781452178955,0.41065454483032227,0.5031424164772034,0.4599599540233612,0.47677162289619446,0.42428696155548096,0.4565321207046509,0.4451591670513153,0.43911439180374146,0.4362633526325226,0.48334720730781555,0.4382656514644623,0.4762016236782074,0.4562537372112274,0.40543511509895325,0.3076009154319763,0.44283202290534973
2,35a6e0f7e,0.4474748969078064,0.646476686000824,0.47278931736946106,0.582112729549408,0.44231855869293213,0.45308881998062134,0.473753958940506,0.4603634774684906,0.4226445257663727,0.4642496109008789,0.46333879232406616,0.45294898748397827,0.46225208044052124,0.4522753655910492,0.44319120049476624,0.4158264696598053,0.4590761363506317,0.45778191089630127,0.5099247097969055,0.4549218416213989,0.44847095012664795,0.4394257068634033,0.6197685599327087,0.43822985887527466
3,35a6e0f7e,0.49140381813049316,0.3854241669178009,0.4352579414844513,0.6322326064109802,0.3871957063674927,0.4459306299686432,0.4312579929828644,0.5455652475357056,0.4747757613658905,0.4418322741985321,0.4129411578178406,0.4484608471393585,0.4179041385650635,0.3961644172668457,0.4326598346233368,0.3826504349708557,0.40615907311439514,0.412195086479187,0.4240398705005646,0.4184936583042145,0.42733877897262573,0.3106541335582733,0.9762285351753235,0.4191514253616333
4,35a6e0f7e,0.5078217387199402,0.38998010754585266,0.435354083776474,0.6093325614929199,0.37258604168891907,0.44818514585494995,0.42901450395584106,0.5231634974479675,0.46754249930381775,0.4530916213989258,0.4121309816837311,0.4520391821861267,0.4155782461166382,0.3926391303539276,0.43884894251823425,0.37493371963500977,0.41004490852355957,0.40122830867767334,0.4220487177371979,0.42208901047706604,0.44792285561561584,0.3025341033935547,0.9791098833084106,0.4185003638267517
5,35a6e0f7e,0.4826001524925232,0.3576742112636566,0.43378081917762756,0.7343475818634033,0.3989866375923157,0.44396233558654785,0.43473589420318604,0.526406466960907,0.42958149313926697,0.4425947070121765,0.4126341640949249,0.4615408778190613,0.385555624961853,0.3950854241847992,0.42715340852737427,0.38767990469932556,0.3991008698940277,0.4276926517486572,0.3912350535392761,0.3990658223628998,0.43402931094169617,0.31225091218948364,0.9677177667617798,0.4322468638420105
6,35a6e0f7e,0.47993043065071106,0.3773890435695648,0.4384405314922333,0.7163109183311462,0.39782723784446716,0.44948339462280273,0.43175938725471497,0.5465219616889954,0.44377538561820984,0.453629732131958,0.4056685268878937,0.4660314917564392,0.37800702452659607,0.387821763753891,0.43607833981513977,0.3843154311180115,0.414644330739975,0.4393004775047302,0.40210968255996704,0.40249869227409363,0.4340055286884308,0.309803307056427,0.9719458222389221,0.42758461833000183
