recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23
9df5da644,16,4,47.1253,3093.75,48.96,4593.75,tp,8,12,4,18,0,11,20,21,10,23,22,9,15,17,6,5,2,7,14,13,19,3,1,16
9e242fe66,16,4,30.96,3093.75,32.7947,4593.75,tp,20,12,8,11,18,4,21,10,0,23,9,22,6,17,5,2,7,19,14,1,3,13,15,16
a00373b12,13,1,11.9627,93.75,12.5867,843.75,tp,5,10,19,22,17,20,6,11,7,23,2,16,12,0,1,9,3,15,14,8,18,21,4,13
a2045d15d,22,1,49.1093,10687.5,50.7147,13687.5,tp,21,4,13,15,8,18,12,19,2,20,16,0,9,17,5,1,7,23,14,3,10,11,6,22
a2441a74b,17,4,22.9547,1312.5,25.488000000000003,7406.25,tp,21,13,8,12,18,5,0,4,22,2,1,23,16,15,19,9,10,14,3,20,7,11,17,6
a277651b1,4,1,41.4293,2343.75,43.2853,4218.75,tp,20,10,16,19,22,7,11,15,17,2,6,5,1,23,14,9,13,0,3,8,12,18,21,4
a4035e64b,14,1,7.104,3750.0,7.376,6468.75,tp,20,5,23,22,17,19,15,11,2,6,10,12,7,9,16,13,0,18,3,8,4,1,21,14
a5034a8b3,4,1,39.5733,2531.25,41.76,4031.25,tp,10,22,20,19,15,11,5,16,7,17,6,2,23,1,13,14,9,0,3,12,8,18,21,4
a5eface9a,1,1,37.7973,3843.75,38.6933,5625.0,tp,20,8,11,17,12,18,6,9,5,10,4,23,22,0,21,19,7,2,14,15,3,13,16,1
a64b357d4,20,1,50.7413,2343.75,54.1813,5718.75,tp,18,21,12,1,0,4,13,8,16,22,2,3,14,5,23,15,6,7,9,19,17,11,10,20
a6610076b,20,1,35.0933,1312.5,40.4747,6093.75,tp,18,21,1,12,13,0,4,22,8,16,2,23,5,3,14,15,10,7,6,9,19,11,17,20
a66546dfd,19,1,38.0373,281.25,39.5893,2812.5,tp,21,4,13,8,22,0,23,18,12,1,7,15,10,2,16,14,5,11,17,6,20,3,19,9
a6c887130,18,1,11.3547,3187.5,12.048,5062.5,tp,20,19,17,11,22,15,5,16,10,6,7,13,23,2,21,9,4,8,1,14,3,18,12,0
a92850ccd,2,1,53.744,468.75,55.52,3000.0,tp,20,17,23,4,11,22,21,13,5,10,9,15,6,12,8,7,18,19,16,14,3,2,1,0
ab383c341,1,1,50.9067,3843.75,51.8027,5625.0,tp,12,8,11,17,18,20,5,9,6,15,22,19,23,7,4,10,0,2,21,3,13,14,16,1
acb80ff69,16,4,48.656000000000006,3093.75,50.4907,4593.75,tp,8,12,18,0,4,20,21,11,10,23,22,15,9,17,5,6,2,14,7,13,19,3,1,16
acc030d72,20,1,22.544,1312.5,27.9253,6093.75,tp,21,15,22,18,2,8,13,4,12,0,1,5,23,7,19,14,10,16,11,17,3,6,20,9
af15de055,4,1,54.3467,2531.25,56.5333,4031.25,tp,2,5,10,7,22,19,23,16,15,11,20,6,17,12,9,0,1,3,13,18,8,14,4,21
af36838f2,6,1,44.9387,562.5,47.0827,4406.25,tp,21,8,18,4,0,1,2,5,10,22,12,16,11,19,23,13,14,6,7,3,17,20,9,15
b1c09c89b,14,1,30.9493,3750.0,31.2213,6468.75,tp,5,22,20,19,10,11,23,2,17,15,7,6,16,12,9,13,8,0,3,18,1,4,21,14
b2338ed38,0,1,36.1013,5906.25,36.896,8250.0,tp,16,19,20,10,7,22,11,15,5,2,17,6,1,14,23,13,9,21,3,8,0,4,12,18
b2ea74670,4,1,9.616,2343.75,11.472000000000001,4218.75,tp,20,22,10,19,11,17,15,5,6,16,7,2,23,1,14,13,9,0,3,12,8,21,18,4
b4110d8aa,1,1,30.336,3843.75,31.232,5625.0,tp,20,22,11,5,19,10,17,15,7,23,2,16,6,13,9,8,1,21,4,12,0,3,14,18
b4a3fb69c,17,4,54.992,1406.25,57.6,3937.5,tp,21,13,18,0,8,4,1,12,20,2,9,15,22,17,16,14,5,19,11,6,3,10,23,7
b661bd840,1,1,37.312,3843.75,38.208,5625.0,tp,12,11,18,17,8,20,5,6,9,15,23,22,19,10,4,7,0,2,21,3,14,13,16,1
b68e70116,7,1,45.1093,4687.5,48.2507,11437.5,tp,21,20,4,8,18,1,13,0,5,22,2,17,12,11,16,19,9,6,10,14,23,15,3,7
b7485fa88,6,1,25.9787,562.5,28.1227,4406.25,tp,13,21,22,5,18,8,12,4,2,0,1,16,23,15,9,19,14,3,20,7,17,10,6,11
be6a8ad0d,3,1,33.8933,1031.25,34.6347,2812.5,tp,20,22,23,11,5,15,17,21,4,10,13,8,9,6,12,7,19,2,16,18,0,14,3,1
c15840ebf,3,1,53.61600000000001,1031.25,54.3573,2812.5,tp,20,22,11,5,17,10,8,23,6,21,19,4,15,2,0,12,9,13,18,7,1,16,14,3
c4b778e64,11,1,28.4967,1808.79,29.6345,5684.77,tp,21,18,8,0,4,1,12,13,2,9,22,16,14,3,23,5,19,17,6,10,20,7,15,11
c75f2655f,6,1,4.784,562.5,6.928,4406.25,tp,13,21,8,18,22,4,0,20,2,15,1,12,23,14,11,5,10,7,16,9,19,3,6,17
c7918c0f8,22,1,38.7413,10687.5,40.3467,13687.5,tp,17,15,6,11,16,19,20,2,10,0,9,12,23,1,13,7,4,3,14,18,21,5,8,22
ccd0a0bff,12,1,4.784,562.5,7.92,3281.25,tp,20,19,7,16,15,10,11,22,2,17,6,1,5,14,13,23,9,0,3,21,8,4,12,18
cd1d48eec,15,1,10.5493,93.75,13.8933,1125.0,tp,21,8,20,4,22,2,9,1,5,18,17,19,11,0,14,13,6,7,12,16,23,10,3,15
cdbca5fb8,22,1,17.184,10687.5,18.7893,13687.5,tp,18,21,0,1,12,13,4,8,2,16,9,22,15,23,5,3,14,19,17,20,7,6,10,11
ce05b264d,7,1,49.93600000000001,4687.5,53.0773,11437.5,tp,21,18,12,13,22,8,0,4,1,2,5,23,16,15,9,3,14,19,17,7,6,10,20,11
cea56c949,5,1,14.0587,4781.25,16.4107,10406.2,tp,21,18,8,12,0,4,1,2,20,9,22,13,5,11,10,16,14,19,6,17,23,3,7,15
cf739c61d,10,1,57.4694,947.461,59.9133,10852.7,tp,21,22,18,4,13,15,0,1,2,8,12,23,5,14,17,20,7,19,16,9,11,6,3,10
cf7af9895,10,1,56.4245,947.461,58.8684,10852.7,tp,21,13,8,4,22,12,18,0,2,5,15,1,16,23,19,14,20,9,3,7,17,10,11,6
cfa0614e0,0,1,49.28,5906.25,50.5707,7500.0,tp,20,17,11,6,5,23,4,21,22,15,13,9,10,19,7,16,8,12,18,14,3,1,2,0
d14c92027,5,1,3.0827,5062.5,6.192,11250.0,tp,17,15,22,11,20,21,2,1,6,13,0,16,4,9,10,23,14,18,12,19,8,7,3,5
d3324f1c0,21,1,24.9973,3281.25,26.0907,4125.0,tp,5,22,19,20,2,10,16,7,15,11,17,23,6,1,9,0,13,12,3,14,8,18,21,4
d35473d24,11,1,42.1965,1808.79,43.3342,5684.77,tp,21,13,8,4,18,12,0,2,22,1,23,15,5,9,14,16,19,20,10,7,17,3,6,11
d4bb34753,8,1,53.7013,3750.0,57.824,5531.25,tp,17,20,6,16,1,10,19,11,9,2,15,7,23,0,12,22,14,5,3,18,4,13,21,8
d59d099b3,17,1,41.088,1312.5,47.5413,3937.5,tp,21,18,0,8,4,22,1,12,2,23,16,5,13,14,19,3,6,20,9,11,10,7,17,15
d5c4f55f4,14,1,34.7947,2812.5,35.7173,4406.25,tp,20,5,22,17,11,19,23,15,10,2,6,7,12,13,9,8,16,0,18,4,21,3,1,14
d63f467b6,15,1,55.6693,93.75,59.0133,1125.0,tp,8,5,10,12,20,4,22,11,6,9,21,18,23,19,17,0,7,2,16,3,13,14,1,15
dac7a83a3,10,1,41.3489,947.461,43.7928,10852.7,tp,21,13,4,18,8,22,12,2,0,1,15,9,5,20,14,16,23,17,19,3,7,6,11,10
db34c4a5d,10,1,27.9917,947.461,30.4356,10852.7,tp,18,21,13,22,4,0,1,2,12,9,23,15,8,20,17,14,16,3,5,19,7,6,11,10
db7d1bf42,23,1,51.2639,7235.16,57.3475,11283.4,tp,21,2,8,13,0,18,1,15,12,20,4,22,9,17,5,14,10,11,7,16,19,3,6,23
dd9c51f59,15,1,52.8373,93.75,56.1813,1125.0,tp,18,12,21,0,8,4,20,1,2,9,5,16,22,19,6,13,17,14,3,11,10,7,23,15
e00019499,20,1,33.1947,1312.5,38.576,6093.75,tp,21,18,13,0,4,1,8,12,22,2,23,15,5,16,14,3,7,19,6,17,10,9,11,20
e1ef18eee,6,1,47.3653,562.5,49.5093,4406.25,tp,21,13,8,18,0,4,2,1,15,22,12,16,5,19,14,3,20,7,10,11,17,6,23,9
e2de15b96,15,1,32.8747,93.75,36.2187,1125.0,tp,21,8,0,2,18,4,20,1,12,5,13,22,10,11,9,19,17,16,14,7,3,6,15,23
e393a4c21,23,1,49.5746,7235.16,55.6582,11283.4,tp,7,17,16,14,15,6,19,10,11,2,20,1,13,22,0,21,18,8,3,12,9,5,4,23
e42215aa0,23,4,4.3712,6459.96,12.295,11627.9,tp,13,15,16,21,2,22,1,8,19,17,5,0,18,20,4,14,12,3,9,6,7,11,10,23
e42afc0bd,16,4,58.0853,3093.75,59.92,4593.75,tp,8,18,12,4,0,11,10,20,21,23,22,15,9,17,6,5,2,7,14,13,19,3,1,16
e666beee8,9,1,44.0853,1125.0,46.8907,5250.0,tp,21,8,22,5,4,10,13,0,18,2,11,12,1,23,20,19,16,7,15,14,6,3,17,9
e6de52902,16,4,22.2987,3093.75,24.1333,4593.75,tp,8,4,12,0,20,21,18,23,11,22,10,15,9,5,2,17,6,13,7,14,19,3,1,16
e6de52902,16,4,40.48,3093.75,42.3147,4593.75,tp,8,4,12,0,20,21,18,23,11,22,10,15,9,5,2,17,6,13,7,14,19,3,1,16
e9622376a,16,4,30.5707,3093.75,32.4053,4593.75,tp,8,18,11,12,20,4,10,0,17,22,15,23,9,6,5,21,7,2,19,14,13,3,1,16
eac4c4220,1,1,3.216,3843.75,4.112,5625.0,tp,20,5,17,23,22,11,19,10,6,16,7,15,9,2,13,12,1,8,3,4,18,21,14,0
eaf5cf482,8,1,49.9413,3750.0,54.06399999999999,5531.25,tp,10,20,17,15,16,6,23,2,11,7,19,22,1,12,9,0,5,3,13,14,18,4,8,21
ec24a4d07,18,1,15.696,3187.5,16.3893,5062.5,tp,16,10,22,5,2,19,7,20,11,15,17,6,23,1,9,13,12,0,3,14,8,18,21,4
ec3a54dc6,14,1,38.7467,2531.25,39.3333,5531.25,tp,20,22,17,5,11,15,23,19,6,10,12,2,16,9,13,7,8,18,0,4,3,21,1,14
ed10a157a,23,1,38.7019,7235.16,44.7855,11283.4,tp,21,0,13,18,8,2,1,12,16,4,9,15,14,19,5,22,3,17,20,6,7,10,11,23
edd3b27d6,14,1,36.3413,2812.5,37.264,4406.25,tp,5,20,22,23,19,17,11,2,7,15,10,6,12,9,16,0,8,13,3,18,4,21,1,14
ee3eab224,23,1,3.9822,7235.16,10.0659,11283.4,tp,2,21,8,13,18,0,15,12,22,1,4,20,5,7,10,14,11,9,17,19,16,3,6,23
ee80e2415,3,1,55.0827,1031.25,55.824,2812.5,tp,21,8,4,5,22,10,20,18,12,19,0,2,23,11,1,16,13,7,14,9,17,6,3,15
f152e26e3,8,1,51.2533,3750.0,55.376000000000005,5531.25,tp,10,16,17,7,6,19,5,12,22,1,20,23,9,2,11,0,3,15,14,18,4,8,21,13
f51c0da28,7,1,47.056000000000004,4687.5,50.1973,11437.5,tp,21,4,8,18,13,12,0,1,22,2,9,20,5,23,16,10,14,17,11,3,19,15,6,7
f5e6456f0,0,1,41.6693,5906.25,42.464,8250.0,tp,20,16,5,19,17,6,11,10,23,15,7,22,13,1,9,2,21,14,4,3,12,8,18,0
fb3725395,14,1,54.1227,2812.5,55.0453,4406.25,tp,5,2,7,23,19,22,15,10,17,11,20,6,12,16,9,13,0,18,3,8,1,4,14,21
fbb31daeb,11,1,52.7615,1808.79,53.8993,5684.77,tp,21,13,8,18,4,0,12,1,2,5,9,15,22,16,20,19,14,23,17,3,10,7,6,11
fc47cfba3,0,1,13.952,5906.25,15.2427,7500.0,tp,20,17,11,6,4,13,21,16,19,15,9,7,10,23,5,12,8,18,14,3,2,1,22,0
fe8d9ac40,13,1,53.472,93.75,54.096000000000004,843.75,tp,17,6,12,9,20,23,10,11,5,8,0,22,18,7,19,3,4,21,2,14,16,15,1,13
ffb8d8391,5,1,14.3467,4781.25,16.6987,10406.2,tp,20,22,5,10,11,19,23,8,15,17,21,13,7,16,4,2,6,9,12,18,1,0,3,14
