recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23
bdacd5cd2,20,1,22.3467,1312.5,27.728,6093.75,tp,8,13,21,4,18,2,19,22,15,5,12,0,23,1,16,6,10,14,3,7,11,9,17,20
bdc8dd456,13,1,14.2773,93.75,14.9013,843.75,tp,0,19,6,23,10,22,2,11,9,7,20,17,5,12,16,3,1,15,14,8,18,21,4,13
bf58cd236,8,1,13.392000000000001,3750.0,17.5147,5531.25,tp,20,17,11,6,22,10,15,19,23,0,12,2,16,9,7,13,18,4,8,21,3,5,14,1
bf964d1fa,16,4,56.0533,3093.75,57.888000000000005,4593.75,tp,21,12,18,0,9,17,14,15,4,6,11,8,22,23,10,5,20,2,19,13,7,3,1,16
bf9f90405,2,1,7.7067,468.75,9.4827,3000.0,tp,4,8,13,21,18,20,0,19,12,17,22,9,5,15,1,6,11,16,23,10,14,7,3,2
c0786babe,0,1,7.8187,5906.25,8.6133,8250.0,tp,20,11,16,19,15,7,6,17,22,10,5,13,2,23,9,14,3,21,1,12,4,8,18,0
c12e0a62b,17,1,1.5467,1312.5,8.0,3937.5,tp,16,21,22,10,5,13,7,4,8,12,6,2,15,23,1,18,14,3,0,11,19,20,9,17
c12e0a62b,3,1,21.568,1031.25,22.3093,2812.5,tp,16,21,22,10,5,13,7,4,8,12,6,2,15,23,1,18,14,3,0,11,19,20,9,17
c39b2fcd3,14,1,29.2053,2812.5,30.128,4406.25,tp,20,22,19,16,12,15,17,23,5,10,2,0,11,7,6,8,9,3,13,18,1,21,14,4
c3ed6269b,2,1,48.672,468.75,50.448,3000.0,tp,20,11,8,4,18,21,17,12,10,0,13,9,22,23,6,15,19,7,16,14,5,1,3,2
c6a2c0e7c,22,1,21.2107,10687.5,22.816,13687.5,tp,4,8,21,0,18,13,12,2,19,15,1,16,5,14,6,9,20,10,23,7,17,3,11,22
c72150f3c,11,1,47.9898,1808.79,49.1276,5684.77,tp,4,8,18,21,13,0,12,2,5,22,1,15,23,9,19,14,6,16,17,3,20,11,10,7
c84943395,1,1,14.992,3843.75,15.888,5625.0,tp,20,17,22,15,11,19,10,0,23,6,5,12,2,8,7,9,16,18,13,4,14,21,3,1
c867bdc27,23,1,2.2407,7235.16,8.3244,11283.4,tp,20,0,6,11,17,15,16,2,12,10,22,9,14,18,13,3,7,4,1,19,8,21,5,23
c91cae4aa,3,1,33.344,1031.25,34.0853,2812.5,tp,15,0,17,19,2,11,20,13,10,22,21,5,8,6,18,12,9,16,4,7,1,14,3,23
c96b0c428,1,1,11.9787,3843.75,12.8747,5625.0,tp,12,17,5,23,0,11,22,15,7,18,6,10,20,19,8,2,9,21,4,14,16,3,13,1
c9df2fecf,11,1,53.0576,1808.79,54.1954,5684.77,tp,8,4,18,13,21,0,2,5,12,1,19,22,16,15,23,9,14,3,10,17,7,6,20,11
cb10cd9d9,13,1,9.9147,93.75,10.5387,843.75,tp,0,9,6,12,17,10,23,11,20,19,22,2,8,18,7,5,14,1,21,16,3,4,15,13
cb5ddad47,17,1,17.887999999999998,1312.5,24.3413,3937.5,tp,21,22,12,6,4,23,8,13,5,2,10,11,18,0,15,1,14,20,19,7,16,3,9,17
cc2c48fd7,3,1,20.2347,1031.25,20.976,2812.5,tp,20,11,17,19,10,7,15,16,22,6,23,14,5,9,2,13,0,1,21,8,4,3,18,12
cc7c17269,20,1,29.552,1312.5,34.9333,6093.75,tp,8,4,13,18,21,15,2,19,0,12,5,1,14,22,7,10,16,23,3,17,9,6,11,20
cc8d81b6a,21,1,20.9973,3281.25,22.0907,4125.0,tp,20,15,2,0,11,16,10,23,6,22,17,7,12,9,3,19,5,14,13,1,18,4,21,8
ccee900dd,20,1,55.232,2343.75,58.672,5718.75,tp,8,21,4,18,19,2,0,12,5,16,1,22,13,10,23,14,6,3,17,9,7,11,20,15
d1229a222,22,1,49.4507,10687.5,51.056000000000004,13687.5,tp,20,4,21,0,11,18,8,17,13,12,9,6,7,15,19,14,10,23,5,16,1,3,22,2
d1debe396,6,1,25.264,562.5,27.408,4406.25,tp,8,4,21,18,0,2,12,19,13,14,5,10,23,7,1,22,17,9,16,3,20,11,6,15
d291fab38,17,4,6.9387,1406.25,9.5467,3937.5,tp,21,13,4,8,12,2,18,19,5,1,6,0,22,14,10,15,16,11,23,7,3,20,9,17
d2cb96229,2,1,22.224,468.75,24.0,3000.0,tp,7,11,10,12,14,0,18,20,17,21,9,15,13,23,8,1,4,6,22,5,16,19,3,2
d4a03bf19,12,1,29.3547,562.5,32.4907,3281.25,tp,20,16,19,17,11,22,6,10,15,7,14,2,21,13,4,5,9,23,0,8,1,18,3,12
d5992de83,23,4,6.3274,6459.96,14.2512,11627.9,tp,8,4,16,21,13,19,22,18,2,6,10,5,20,11,0,7,12,1,3,14,17,23,9,15
d5997789c,23,1,1.9215,7235.16,8.0051,11283.4,tp,8,4,13,21,19,18,22,0,20,16,15,5,6,12,10,11,2,17,1,23,7,14,9,3
d59d099b3,17,1,37.0933,1312.5,43.5467,3937.5,tp,21,12,5,8,16,2,4,1,18,0,22,13,23,19,14,3,10,20,9,6,7,11,17,15
d60157507,20,1,20.4427,1312.5,25.824,6093.75,tp,8,21,4,18,2,13,0,19,16,15,5,22,23,12,7,1,14,6,17,9,11,3,10,20
d80fab44f,20,1,50.992,2343.75,54.431999999999995,5718.75,tp,8,21,4,18,12,2,0,1,5,19,16,22,13,14,6,23,3,10,17,9,7,11,15,20
d82d5792e,15,1,46.8053,93.75,50.1493,1125.0,tp,21,0,19,4,2,8,5,20,18,9,12,22,16,17,23,1,6,11,14,13,10,7,3,15
da0d07110,8,1,1.4027,3750.0,5.5253,5531.25,tp,20,15,0,10,11,2,16,23,17,6,22,7,12,9,19,3,13,14,5,1,18,4,8,21
da708c386,12,1,26.7147,562.5,29.8507,3281.25,tp,20,11,19,17,16,14,10,7,6,15,2,21,4,13,5,22,23,0,9,1,8,3,18,12
dacda707f,23,1,3.2798,7235.16,9.3635,11283.4,tp,8,4,18,21,13,20,12,0,2,17,6,1,9,16,19,11,15,14,5,10,3,7,22,23
dbfb5f469,1,1,3.12,3843.75,4.016,5625.0,tp,17,12,18,7,23,11,0,6,9,10,5,22,2,14,20,19,15,21,8,3,4,16,13,1
dcc4d4531,16,4,31.2373,3093.75,33.071999999999996,4593.75,tp,21,0,18,4,22,15,8,23,12,5,6,2,19,10,20,11,9,17,13,14,7,1,3,16
dd0830c83,1,1,4.288,3843.75,5.184,5625.0,tp,17,7,15,23,11,22,5,0,20,10,6,19,12,18,8,2,9,14,21,4,13,16,3,1
dd37a8e14,15,1,37.8453,93.75,41.1893,1125.0,tp,4,8,21,18,13,12,0,5,2,22,1,9,23,19,6,14,10,15,17,20,16,3,11,7
e005ce0f5,1,1,1.7813,3843.75,2.6773,5625.0,tp,17,23,15,20,12,11,0,7,5,22,18,6,10,8,9,2,19,14,21,4,3,13,16,1
e0e8ceb33,18,1,34.7093,3187.5,35.4027,5062.5,tp,11,21,7,16,22,20,19,2,13,6,4,15,10,5,17,23,9,14,8,1,3,12,18,0
e585e1acb,5,1,43.8827,4781.25,46.2347,10406.2,tp,4,8,21,18,13,12,17,15,20,9,22,2,0,11,19,14,6,10,1,23,3,7,5,16
e65e42310,21,1,36.9173,3281.25,38.0107,4125.0,tp,20,22,15,17,19,23,16,10,0,2,11,5,7,6,12,9,8,3,13,1,18,14,21,4
e6af91bbf,12,1,1.5573,562.5,4.6933,3281.25,tp,20,11,17,19,10,14,6,16,7,15,2,22,9,23,0,13,4,5,21,1,18,3,8,12
e7847849b,4,1,0.0267,2343.75,1.8827,4218.75,tp,20,19,15,16,11,7,22,17,5,10,6,2,23,14,9,1,13,3,0,21,12,8,18,4
e7de0a728,5,1,23.008000000000003,4781.25,25.36,10406.2,tp,2,21,18,0,12,17,13,15,9,19,4,8,14,20,1,6,11,22,7,16,3,23,5,10
e97de3f6d,14,1,56.6933,3750.0,56.9653,6468.75,tp,20,16,19,22,12,17,15,2,0,11,10,23,5,6,8,7,13,9,3,18,1,4,21,14
e9eb6d4dd,18,1,0.9547,3187.5,1.6480000000000001,5062.5,tp,20,11,19,16,7,17,15,10,5,6,22,14,2,23,13,9,21,1,3,4,8,0,12,18
e9fa364b7,0,1,24.8853,5906.25,25.68,8250.0,tp,20,11,16,19,7,15,17,13,6,22,10,5,14,2,21,23,9,4,1,8,3,12,18,0
ea961733c,13,1,48.6987,93.75,49.3227,843.75,tp,20,17,6,22,0,11,19,10,23,2,12,5,9,7,15,8,16,18,14,4,3,1,21,13
ebdd7c181,8,1,47.84,3750.0,51.9627,5531.25,tp,20,11,16,17,6,19,7,14,15,10,2,13,9,1,3,5,23,21,0,12,22,4,18,8
ec1c4a754,10,1,33.3381,947.461,35.782,10852.7,tp,2,12,21,18,0,8,13,4,20,1,9,16,17,15,6,19,22,11,14,3,7,5,23,10
ec63de3ab,5,1,56.8213,4781.25,59.1733,10406.2,tp,20,11,17,6,22,16,15,2,13,19,4,21,10,23,8,9,0,7,18,1,14,12,3,5
ed2ae7025,18,1,58.1333,3187.5,58.8267,5062.5,tp,20,15,16,19,7,11,17,22,5,23,10,2,6,0,9,1,13,12,14,3,8,21,18,4
efb6a2e01,11,1,51.9837,1808.79,53.1215,5684.77,tp,8,4,18,21,13,0,12,2,1,19,15,5,16,9,3,14,22,17,6,10,23,20,7,11
efbfe6b39,14,1,23.232,2812.5,24.1547,4406.25,tp,20,22,19,17,12,11,10,15,23,8,5,6,16,0,2,7,9,13,18,4,3,21,1,14
f1aa1c855,22,1,5.2907,10687.5,6.896,13687.5,tp,0,20,12,11,18,21,13,8,14,4,17,15,1,7,9,6,16,10,23,19,5,3,22,2
f1cc7d0a4,12,1,0.9867,562.5,4.1227,3281.25,tp,20,17,11,19,10,7,16,15,14,6,22,2,5,23,9,13,21,0,4,1,8,3,18,12
f33a1793f,16,4,8.3147,3093.75,10.1493,4593.75,tp,21,0,6,4,18,9,14,22,17,15,5,8,11,12,23,2,10,19,20,13,7,1,3,16
f3b84afb1,21,1,23.0293,3281.25,24.1227,4125.0,tp,20,19,8,22,17,11,15,10,0,4,6,5,23,2,13,18,7,16,21,9,12,14,1,3
f3f82b897,19,1,51.7013,281.25,53.2533,2812.5,tp,12,20,11,18,15,13,9,22,4,21,6,8,10,2,23,14,1,5,17,7,16,3,0,19
f543f0d31,11,1,24.3868,1808.79,25.5245,5684.77,tp,4,8,18,13,21,0,2,12,19,1,15,5,22,16,9,17,23,14,3,7,20,6,11,10
f5c3420f6,10,1,28.0033,947.461,30.4472,10852.7,tp,8,18,21,4,0,2,13,12,16,1,22,19,15,5,23,6,14,11,20,17,3,9,7,10
f6e41b038,7,1,9.056000000000001,4687.5,12.1973,11437.5,tp,4,18,0,21,2,8,13,12,1,22,6,16,20,19,10,17,23,15,9,14,11,3,7,5
f7466aeeb,9,1,34.352,843.75,37.9147,5718.75,tp,16,13,8,15,4,22,7,5,21,19,2,10,23,18,0,12,1,14,3,11,17,6,20,9
f7d3b0080,10,1,43.0904,947.461,45.5343,10852.7,tp,21,18,12,0,2,8,13,4,15,17,1,19,9,20,22,14,16,5,3,7,23,11,6,10
f851b9605,9,1,51.7493,843.75,55.312,5718.75,tp,8,4,13,18,21,15,0,12,2,19,5,1,22,10,7,14,23,16,3,17,9,11,20,6
f87ef432d,5,1,17.5413,4781.25,19.8933,10406.2,tp,20,9,13,18,21,11,17,12,4,22,14,2,1,23,8,16,6,15,10,7,19,3,0,5
f8c661973,16,4,18.2347,3093.75,20.0693,4593.75,tp,17,9,21,0,4,6,18,12,8,2,5,14,15,19,22,20,11,10,23,13,3,1,7,16
f97ababc1,15,1,9.12,93.75,12.464,1125.0,tp,4,21,18,0,8,9,2,12,16,1,19,6,20,13,22,14,23,17,3,11,10,7,5,15
fa0eee1e4,8,1,39.0347,3750.0,43.1573,5531.25,tp,20,15,16,10,0,11,22,23,17,7,2,6,19,5,9,12,3,1,13,14,18,4,8,21
fc6609050,0,1,42.9973,5906.25,43.792,8250.0,tp,20,11,19,16,17,6,10,15,22,7,5,2,23,13,9,14,1,21,4,3,8,12,0,18
fc6c3b488,21,1,42.3467,3281.25,43.44,4125.0,tp,20,12,16,22,19,17,8,15,2,6,11,5,23,10,0,9,13,7,18,3,4,1,21,14
fd1970634,2,1,55.4987,468.75,57.2747,3000.0,tp,20,11,4,8,21,10,18,23,17,0,19,12,6,9,22,13,5,15,16,7,1,14,3,2
fd6a520d8,8,1,6.8213,3750.0,10.944,5531.25,tp,4,20,21,17,13,15,11,8,22,10,2,9,19,14,7,6,16,23,18,1,0,5,3,12
