recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23
b9a6e6ce4,5,1,20.9333,4781.25,23.2853,10406.2,tp,11,6,21,20,4,14,2,17,9,15,22,16,1,13,18,10,0,23,7,3,19,8,12,5
bb4fd3041,11,1,43.4736,1808.79,44.6113,5684.77,tp,8,4,12,13,21,18,0,15,2,1,5,3,19,22,16,14,23,9,17,20,7,10,6,11
bb854bd6e,19,1,36.4853,281.25,38.0373,2812.5,tp,18,21,4,22,0,8,10,6,2,9,12,11,23,20,5,14,13,15,17,7,1,3,16,19
bbd6815be,1,1,38.7307,3843.75,39.6267,5625.0,tp,19,15,22,11,5,10,6,17,8,20,23,12,18,2,7,9,0,13,14,3,4,21,16,1
bbd9ac366,18,1,55.92,3187.5,56.6133,5062.5,tp,11,20,10,19,17,22,15,5,7,6,9,23,2,12,13,16,0,8,18,4,3,1,21,14
bd97b0335,11,1,9.822000000000001,1808.79,10.9598,5684.77,tp,4,13,21,18,0,8,2,12,15,1,19,22,16,23,3,14,9,17,5,6,7,20,10,11
be0356cf5,5,1,35.9893,4781.25,38.3413,10406.2,tp,21,13,18,22,15,4,2,12,23,19,0,10,7,1,8,14,11,3,16,9,20,17,6,5
bea3bcffa,8,1,29.2533,3750.0,33.376,5531.25,tp,11,20,10,17,19,9,22,6,7,15,23,5,2,12,13,0,16,18,4,3,8,14,1,21
c12e0a62b,9,1,14.9653,1125.0,17.7707,5250.0,tp,4,5,10,22,21,8,0,13,23,18,16,11,7,1,15,12,6,19,2,14,20,9,3,17
c12e0a62b,17,1,23.488000000000003,1312.5,29.9413,3937.5,tp,4,5,10,22,21,8,0,13,23,18,16,11,7,1,15,12,6,19,2,14,20,9,3,17
c13f3ab95,18,1,11.7973,3187.5,12.4907,5062.5,tp,11,10,15,7,20,19,6,14,17,22,5,16,2,23,9,13,1,3,21,0,8,12,4,18
c182aef8c,1,1,8.2507,3843.75,9.1467,5625.0,tp,8,5,15,18,2,19,22,4,6,17,11,12,9,23,10,0,7,13,21,20,14,3,16,1
c2143392b,2,1,48.1867,468.75,49.9627,3000.0,tp,10,11,21,20,19,14,17,9,18,23,16,13,22,0,1,8,4,12,5,7,6,15,3,2
c220f5fec,12,1,23.2747,562.5,26.4107,3281.25,tp,4,11,21,19,13,6,20,10,15,22,17,16,0,14,23,9,7,8,2,1,18,5,3,12
c245b2295,9,1,50.3573,843.75,53.92,5718.75,tp,4,8,21,13,15,22,5,16,2,19,10,7,23,18,12,0,14,1,11,3,6,17,20,9
c350c0f9f,2,1,49.2107,468.75,50.9867,3000.0,tp,4,21,13,10,19,22,18,11,23,20,0,8,9,17,12,5,6,15,7,1,16,14,3,2
c3843eb33,0,1,56.2933,5906.25,57.088,8250.0,tp,11,10,7,15,16,22,20,2,17,19,6,13,5,14,9,23,3,21,1,8,4,12,0,18
c4a74dcf1,2,1,51.9413,468.75,53.7173,3000.0,tp,14,10,17,21,11,23,20,9,19,18,16,8,0,12,1,7,5,13,22,15,6,4,3,2
c5758ce2f,11,1,48.46,1808.79,49.5978,5684.77,tp,4,8,13,21,18,0,5,2,12,15,1,19,22,14,16,3,23,10,17,9,6,7,20,11
c721d69de,19,1,0.6507,281.25,2.2027,2812.5,tp,21,18,2,12,8,3,0,1,4,15,14,22,13,5,16,9,23,6,17,10,20,7,11,19
c7677947e,17,4,19.0187,1406.25,21.6267,3937.5,tp,4,0,8,21,18,2,13,12,1,22,5,19,16,15,14,23,10,3,9,20,6,7,11,17
c892aa78d,14,1,16.1333,3750.0,16.4053,6468.75,tp,22,5,11,19,12,17,10,15,16,2,20,13,6,23,9,0,7,8,4,18,3,1,21,14
c8bed66bb,10,1,46.8172,947.461,49.2611,10852.7,tp,21,4,13,20,18,22,2,15,12,9,23,0,8,7,19,17,1,11,16,14,6,3,10,5
c9bd1f599,23,1,0.4354,7235.16,6.519,11283.4,tp,4,19,13,21,10,11,22,20,15,17,5,8,6,18,0,7,16,9,1,12,2,14,3,23
c9fc89429,14,1,39.3493,3750.0,39.6213,6468.75,tp,11,22,5,19,10,15,17,16,12,2,20,13,6,4,23,7,9,0,8,18,3,1,21,14
cb5ddad47,17,1,25.7867,1312.5,32.24,3937.5,tp,22,5,4,10,23,21,0,8,13,18,11,2,12,14,15,1,19,6,7,20,9,3,16,17
cbc07e2ec,12,1,55.583999999999996,562.5,58.72,3281.25,tp,4,11,19,21,10,14,13,20,15,6,17,7,16,23,22,5,0,8,9,2,1,18,3,12
ccda58237,7,1,54.1707,4687.5,57.312,11437.5,tp,4,13,21,18,19,22,6,15,20,8,0,11,9,10,17,2,14,12,23,5,7,1,3,16
ccee900dd,20,1,25.4933,2343.75,28.9333,5718.75,tp,4,18,21,8,12,0,5,19,16,22,2,10,13,1,6,23,7,14,17,3,11,9,15,20
cde5fd6be,22,1,42.672,10687.5,44.2773,13687.5,tp,18,4,21,2,9,12,13,17,8,19,20,11,15,6,1,14,10,0,3,23,16,7,5,22
cf44264e5,20,1,50.4587,2343.75,53.8987,5718.75,tp,4,13,21,18,0,8,2,22,19,12,15,1,5,6,23,14,10,9,17,16,3,20,7,11
cf568dfc0,16,4,29.4773,3093.75,31.311999999999998,4593.75,tp,4,0,10,18,6,22,23,11,20,21,19,9,5,13,14,15,12,8,17,2,7,1,3,16
cf867adcc,3,1,11.7173,1031.25,12.4587,2812.5,tp,11,10,17,20,19,22,15,5,7,2,16,9,6,23,12,13,0,4,8,3,18,1,21,14
d09dc9dd5,23,4,31.4398,6459.96,39.3636,11627.9,tp,11,17,14,20,6,21,2,15,16,13,10,19,1,7,18,22,4,0,9,8,3,12,5,23
d15af7840,19,1,37.4987,281.25,39.0507,2812.5,tp,21,18,1,0,4,2,12,8,13,15,9,22,14,16,5,3,23,20,6,17,7,10,11,19
d3020850e,14,1,40.5387,2531.25,41.1253,5531.25,tp,22,11,16,19,17,12,15,10,2,20,4,5,13,9,8,6,7,23,18,0,3,1,21,14
d3713ed31,4,1,56.6133,2343.75,58.4693,4218.75,tp,11,10,20,7,19,15,17,6,22,5,2,23,16,9,13,14,8,21,1,4,3,0,12,18
d5163b4ef,10,1,5.5554,947.461,7.9993,10852.7,tp,21,18,8,4,13,15,12,0,20,17,2,9,19,22,1,23,7,14,5,6,16,11,3,10
d59d099b3,17,4,36.0267,1406.25,38.6347,3937.5,tp,4,21,0,8,18,12,2,22,6,10,1,11,23,14,5,19,13,20,3,9,16,7,15,17
d73ffbc1e,18,1,26.432,3187.5,27.1253,5062.5,tp,11,10,20,7,15,19,17,6,16,22,2,5,13,23,9,14,1,3,21,4,8,0,12,18
d7cf29809,3,1,40.88,1031.25,41.6213,2812.5,tp,11,20,10,19,15,22,6,17,13,7,23,4,9,5,2,16,21,14,8,0,1,3,18,12
d7d49c913,5,1,46.9707,4781.25,49.3227,10406.2,tp,21,20,13,15,18,11,4,22,9,17,2,12,19,7,6,8,23,0,10,1,14,16,3,5
d93aaa1bc,18,1,3.0987,3187.5,3.792,5062.5,tp,11,10,7,15,20,19,17,6,22,14,5,16,2,23,9,13,1,3,21,8,0,12,4,18
d9bfc9e6b,0,1,56.816,5906.25,57.6107,8250.0,tp,11,10,20,17,7,22,15,2,6,19,4,23,9,5,14,21,8,12,13,16,18,3,0,1
db3cdbf35,3,1,50.70399999999999,1031.25,51.4453,2812.5,tp,4,13,10,11,22,20,15,18,21,2,19,23,6,7,0,17,12,9,1,16,5,14,8,3
db86f881b,21,1,20.976,3281.25,22.0693,4125.0,tp,11,20,10,17,6,9,19,23,15,22,7,2,0,5,13,16,12,4,1,3,18,14,21,8
dca449f04,7,1,13.7067,4687.5,16.848,11437.5,tp,4,21,18,0,13,6,8,12,2,22,9,10,19,14,5,1,23,15,11,3,20,17,7,16
dd38bef4b,23,4,22.6917,6459.96,30.6155,11627.9,tp,4,0,21,18,8,13,19,5,2,1,22,12,6,16,14,10,15,3,9,20,17,11,7,23
dfa6a4a64,10,1,9.8162,947.461,12.2601,10852.7,tp,4,21,8,13,0,18,2,15,12,1,19,22,5,14,23,16,9,20,3,7,17,6,11,10
dfa80535f,10,1,7.6162,947.461,10.06,10852.7,tp,4,15,13,16,2,20,17,21,22,19,7,23,9,8,14,11,5,12,3,6,1,18,10,0
e1c5ad99b,23,1,46.6083,7235.16,52.6919,11283.4,tp,20,11,18,21,19,2,15,22,8,10,17,12,13,7,6,5,9,4,0,14,16,3,1,23
e383713d9,23,4,0.0348,6459.96,7.9586,11627.9,tp,0,18,21,19,13,8,2,4,22,1,6,5,14,15,10,9,17,11,16,20,12,3,7,23
e42155880,18,1,13.056,3187.5,13.7493,5062.5,tp,11,7,15,17,10,20,22,19,5,6,9,23,2,16,13,12,1,3,0,8,14,21,18,4
e5625ee50,11,1,52.093999999999994,1808.79,53.2317,5684.77,tp,4,8,21,13,12,18,2,15,5,0,22,1,3,19,16,14,23,7,17,9,10,20,6,11
e5d1f4efc,1,1,23.328000000000003,3843.75,24.224,5625.0,tp,11,20,10,17,22,7,15,9,6,19,23,5,2,12,4,18,13,8,16,0,14,3,21,1
e6622a3c9,4,1,30.4213,2343.75,32.2773,4218.75,tp,11,7,15,10,20,17,22,19,6,5,2,16,9,23,14,13,1,3,12,8,0,21,18,4
e755e15ec,1,1,13.1093,3843.75,14.0053,5625.0,tp,0,6,10,18,9,14,11,23,22,4,19,20,5,21,12,15,8,13,17,2,7,3,1,16
ea133d03e,19,1,54.0,281.25,55.552,2812.5,tp,4,21,18,2,8,12,22,0,15,13,3,14,23,16,1,5,17,9,20,6,10,7,11,19
ea7aa9e69,8,1,37.664,3750.0,41.7867,5531.25,tp,11,10,20,7,17,15,22,19,6,16,9,2,13,14,4,23,5,1,12,3,21,18,0,8
ecd47f7cc,23,1,17.1886,7235.16,23.2722,11283.4,tp,18,21,2,20,8,11,0,19,13,10,15,6,22,17,4,9,12,1,7,5,14,16,3,23
ed38c48b8,2,1,39.6853,468.75,41.4613,3000.0,tp,10,19,11,21,20,17,18,13,9,4,23,22,5,0,1,14,8,6,7,16,15,12,3,2
ee3dc0bc6,17,1,42.8533,1312.5,49.3067,3937.5,tp,4,21,8,22,0,13,2,18,5,23,14,15,10,1,12,6,19,11,3,20,7,9,16,17
eeb9a3c4b,13,1,51.9787,93.75,52.6027,843.75,tp,0,11,4,22,12,20,8,6,18,10,2,21,16,5,17,9,3,23,7,19,1,14,15,13
f2890653e,11,1,19.2145,1808.79,20.3523,5684.77,tp,4,8,13,21,12,18,0,2,5,15,1,19,3,22,16,14,23,9,17,7,20,10,6,11
f2c52223a,4,1,6.4853,2343.75,8.3413,4218.75,tp,11,17,7,20,15,10,22,19,9,5,23,6,12,0,2,16,13,18,8,14,3,1,21,4
f3f82b897,19,1,53.7227,281.25,55.2747,2812.5,tp,11,22,21,15,20,9,10,23,18,4,7,13,6,12,16,1,5,8,17,2,14,0,3,19
f4d05c0de,5,1,42.08,4781.25,44.431999999999995,10406.2,tp,21,2,20,18,13,11,17,15,4,19,14,22,8,0,1,12,6,16,7,10,9,3,5,23
f7d92975f,23,1,28.5141,7235.16,34.5977,11283.4,tp,2,20,11,19,22,6,17,15,16,13,10,12,7,5,4,8,21,18,9,0,1,3,14,23
f97ababc1,15,1,10.8853,93.75,14.2293,1125.0,tp,4,21,18,19,6,8,2,0,1,16,20,13,22,14,17,9,23,12,11,3,10,7,5,15
fb02b0607,21,1,36.4427,3281.25,37.536,4125.0,tp,11,7,15,10,20,5,17,22,6,19,23,9,12,2,16,0,13,14,8,1,3,18,21,4
fb5371e7b,23,1,50.1667,7235.16,56.2503,11283.4,tp,10,19,21,6,17,11,18,20,0,8,5,2,22,16,14,13,1,12,7,4,15,9,3,23
fba69b00a,21,1,36.5653,3281.25,37.6587,4125.0,tp,11,20,10,19,17,9,6,22,15,23,7,2,5,16,13,0,1,12,14,3,4,18,21,8
fdda158ed,12,1,42.848,562.5,45.983999999999995,3281.25,tp,11,20,10,6,17,19,9,23,15,4,14,22,7,2,13,16,0,5,1,21,18,3,12,8
fe8ce67c3,20,1,50.8213,1312.5,56.2027,6093.75,tp,4,21,18,8,10,12,0,19,22,6,5,2,23,13,1,7,16,14,17,11,9,3,15,20
