recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,data_type,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23
b7485fa88,11,1,54.2302,1808.79,55.368,5684.77,tp,21,4,8,0,12,18,2,13,22,1,23,9,19,16,3,15,14,5,17,20,7,10,6,11
b80bfc8f2,17,4,8.5973,1406.25,11.2053,3937.5,tp,8,4,21,18,1,12,13,22,10,5,2,23,11,14,6,0,16,7,19,15,20,3,9,17
b90d004b4,1,1,44.0533,3843.75,44.9493,5625.0,tp,20,2,17,22,19,11,8,6,15,7,23,10,18,12,21,5,9,4,14,0,16,13,3,1
b95c42272,8,1,23.5093,3750.0,27.631999999999998,5531.25,tp,20,11,6,2,5,7,13,22,15,16,23,17,19,9,14,3,12,10,1,21,4,18,0,8
bac502597,0,1,36.0853,5906.25,36.88,8250.0,tp,20,11,21,6,2,17,19,22,16,15,7,13,14,10,5,23,4,9,1,8,3,12,18,0
bbd784551,13,1,45.3973,93.75,46.0213,843.75,tp,14,10,7,17,6,5,2,16,19,8,11,21,9,20,23,22,1,0,3,15,18,4,12,13
bc32d8c84,20,1,18.288,1312.5,23.6693,6093.75,tp,21,4,18,8,2,12,14,13,16,15,1,22,0,19,7,10,3,23,6,17,11,5,9,20
bcd686baf,7,1,17.7387,4687.5,20.88,11437.5,tp,4,21,18,8,9,0,12,2,22,13,19,1,16,20,6,10,5,23,17,14,11,3,7,15
bd62d4fa2,23,4,8.185,6459.96,16.1088,11627.9,tp,0,18,2,8,12,4,6,21,13,22,16,19,10,9,17,1,5,20,11,15,3,7,14,23
bda762977,17,1,5.8293,1312.5,12.2827,3937.5,tp,4,8,18,21,12,22,13,1,5,0,2,10,23,19,6,14,11,9,20,7,16,3,15,17
bf6aa9579,3,1,47.7653,1031.25,48.5067,2812.5,tp,21,4,8,18,2,0,22,9,12,19,16,1,23,14,10,13,20,5,17,3,6,11,7,15
bfacbc575,13,1,14.752,93.75,15.376,843.75,tp,8,18,16,0,21,12,2,10,3,6,4,22,5,20,11,9,17,1,7,23,19,14,15,13
c12e0a62b,17,1,11.92,1312.5,18.3733,3937.5,tp,4,21,8,13,18,22,1,12,2,10,23,0,14,16,7,5,15,19,6,11,9,3,20,17
c16b7270b,14,1,58.352,3750.0,58.623999999999995,6468.75,tp,20,11,6,0,17,15,12,10,16,23,5,22,7,19,2,9,18,13,1,3,4,8,14,21
c271bc1ea,14,1,25.664,2812.5,26.5867,4406.25,tp,20,10,6,11,16,22,2,17,15,19,5,12,13,0,23,7,1,9,8,3,18,4,21,14
c5503ce7b,3,1,7.472,1031.25,8.2133,2812.5,tp,20,19,14,21,6,7,10,11,15,16,23,17,4,1,22,5,9,13,2,8,0,18,3,12
c569b8181,5,1,24.0373,4781.25,26.3893,10406.2,tp,20,21,22,2,4,11,17,8,10,6,9,14,16,12,23,18,19,7,1,13,15,0,3,5
c5d61be80,4,1,26.9173,2343.75,28.7733,4218.75,tp,20,10,7,2,11,5,6,17,9,22,15,0,19,12,23,16,14,1,3,13,8,18,21,4
c6e411c90,19,1,55.7653,281.25,57.3173,2812.5,tp,4,18,21,13,12,0,2,8,9,22,15,5,6,23,14,1,16,20,3,17,11,7,19,10
c72082616,5,1,19.792,4781.25,22.144000000000002,10406.2,tp,4,21,13,8,18,15,2,14,12,20,16,22,0,1,9,17,7,19,11,10,23,6,3,5
c91cae4aa,23,4,23.4115,6459.96,31.3353,11627.9,tp,2,8,10,11,13,15,16,21,22,18,0,12,19,1,4,20,6,17,14,7,9,5,3,23
c9899ee73,13,1,0.5653,93.75,1.1893,843.75,tp,0,18,9,12,7,17,10,8,2,6,16,22,11,5,23,19,14,3,20,21,1,15,4,13
c9dd4934b,19,1,29.375999999999998,281.25,30.928,2812.5,tp,18,21,4,13,12,0,8,2,1,9,6,16,15,14,19,20,22,17,11,3,7,5,10,23
ca5018f35,11,1,17.3163,1808.79,18.4541,5684.77,tp,21,4,8,2,0,12,18,13,22,1,19,14,16,23,5,3,9,15,10,7,17,20,11,6
cb5ddad47,17,1,21.7813,1312.5,28.2347,3937.5,tp,4,8,13,21,18,12,22,5,6,14,2,23,10,0,1,19,11,15,7,20,3,9,16,17
ce8270c7b,12,1,21.264,562.5,24.4,3281.25,tp,20,19,21,10,6,7,11,15,16,14,17,22,8,1,4,5,13,2,23,9,3,0,18,12
cfdd68da2,19,1,7.744,281.25,9.296,2812.5,tp,20,15,22,11,21,10,4,8,13,2,6,1,16,17,7,9,14,12,0,18,23,3,5,19
d2cb96229,2,1,23.8507,468.75,25.6267,3000.0,tp,11,20,0,13,18,23,7,17,9,10,6,1,15,8,16,14,22,21,4,19,12,5,3,2
d49a94504,0,1,1.2853,5906.25,2.08,8250.0,tp,21,4,13,15,2,22,14,8,9,6,16,12,23,11,20,18,17,1,19,7,10,3,5,0
d53f58786,14,1,3.728,2531.25,4.3147,5531.25,tp,21,4,18,8,14,19,1,16,0,10,12,22,2,20,23,9,13,7,11,17,5,3,6,15
d58429096,7,1,3.7760000000000002,4687.5,6.9173,11437.5,tp,21,4,0,18,8,19,9,2,1,16,12,22,20,6,13,5,10,17,23,11,3,14,7,15
d59d099b3,17,1,32.9973,1312.5,39.4507,3937.5,tp,21,4,18,8,12,2,22,5,13,23,0,19,1,16,14,10,6,3,20,11,7,9,17,15
d63d04076,13,1,0.44799999999999995,93.75,1.072,843.75,tp,7,10,17,16,6,11,19,2,5,20,9,0,23,22,14,1,15,3,18,12,8,4,21,13
d817ed6ad,5,1,4.352,4781.25,6.704,10406.2,tp,4,21,8,13,18,14,12,2,16,0,1,15,20,19,22,7,9,17,3,11,23,6,10,5
d82a81c98,3,1,34.656,1031.25,35.3973,2812.5,tp,21,4,8,18,13,22,0,2,19,12,10,15,23,16,14,1,9,20,5,17,7,11,3,6
d96242159,13,1,51.8187,93.75,52.4427,843.75,tp,21,8,14,7,17,2,18,9,19,6,23,11,4,20,22,10,5,12,0,16,15,3,1,13
d9a1b1ea9,1,1,38.592,3843.75,39.488,5625.0,tp,12,20,17,18,2,0,19,6,11,15,22,5,23,4,8,7,9,10,16,21,13,3,14,1
daa57db65,2,1,54.72,468.75,56.496,3000.0,tp,20,10,13,0,15,18,8,21,17,11,4,6,22,9,19,14,16,23,12,1,5,7,3,2
dabddc8ab,11,1,10.4316,1808.79,11.5693,5684.77,tp,21,4,8,2,0,18,12,13,19,1,9,14,3,16,15,22,23,5,17,20,7,10,6,11
db13dd765,4,1,22.816,2343.75,24.671999999999997,4218.75,tp,20,10,11,17,0,6,22,15,2,12,19,9,7,23,16,8,5,18,13,1,14,3,21,4
db9673439,20,1,21.824,2343.75,25.264,5718.75,tp,4,21,18,12,2,8,22,13,0,15,5,16,23,14,19,1,9,3,10,17,6,7,11,20
dbd243625,15,1,9.6587,93.75,13.0027,1125.0,tp,9,18,0,4,21,2,12,8,5,22,19,1,23,10,6,13,14,20,17,16,11,3,7,15
dcf4ecca1,6,1,27.6373,562.5,29.7813,4406.25,tp,21,4,8,2,12,18,13,22,1,16,14,15,19,0,23,10,7,3,11,5,20,17,9,6
de3737c21,22,1,54.4,10687.5,56.0053,13687.5,tp,18,14,8,13,0,4,21,1,16,12,20,2,15,9,17,19,7,11,10,3,6,23,5,22
dee541308,9,1,38.5973,1125.0,41.4027,5250.0,tp,8,21,4,16,18,1,2,22,13,19,12,14,10,5,7,15,0,23,3,11,20,6,9,17
dffd8ea5f,5,1,45.008,4781.25,47.36,10406.2,tp,13,4,21,8,18,12,9,2,15,0,16,14,22,1,6,17,20,19,23,7,11,3,10,5
e1582bf8b,11,1,56.6451,1808.79,57.7829,5684.77,tp,4,21,8,18,13,0,12,9,2,22,1,19,5,23,16,14,15,3,17,20,10,6,7,11
e1a046050,14,1,39.5253,2812.5,40.448,4406.25,tp,4,21,8,18,2,22,19,0,12,13,20,10,17,5,9,23,16,6,11,14,15,1,7,3
e22487d26,10,1,22.6685,947.461,25.1124,10852.7,tp,18,13,21,12,0,4,8,14,15,2,19,9,16,1,22,23,17,7,3,20,6,5,11,10
e574b09d3,5,1,21.2,4781.25,23.552,10406.2,tp,21,4,8,18,13,12,16,14,22,0,15,1,2,9,23,17,20,10,7,19,3,11,5,6
e7dfc5c5f,22,1,38.048,10687.5,39.6533,13687.5,tp,18,8,14,0,4,1,13,21,16,12,2,20,7,17,15,9,10,19,3,11,6,23,5,22
e8b209030,14,1,4.1493,2531.25,4.736000000000001,5531.25,tp,21,4,8,18,13,12,2,22,0,1,23,5,14,16,10,19,15,3,9,20,6,7,11,17
e9255d07c,22,1,17.0987,10687.5,18.704,13687.5,tp,21,4,8,13,18,14,0,12,16,1,2,20,19,15,17,9,7,11,10,3,6,23,5,22
ea7da0899,7,1,18.1973,4687.5,21.3387,11437.5,tp,8,0,4,21,18,2,10,22,19,12,16,20,6,1,9,17,5,11,23,13,3,7,15,14
eb0cd97da,6,1,22.1013,562.5,24.1227,3187.5,tp,21,4,8,18,13,12,0,16,19,1,15,14,22,2,9,10,23,7,20,17,3,5,11,6
eb3145e54,5,1,55.3227,4781.25,57.6747,10406.2,tp,21,20,19,16,7,14,6,10,15,11,23,17,4,1,22,13,8,9,2,5,0,3,18,12
ec1255787,4,1,29.936,2343.75,31.791999999999998,4218.75,tp,20,11,10,17,6,0,15,12,7,22,5,2,23,19,9,16,18,8,1,13,3,14,21,4
ed2f84e75,22,1,19.887999999999998,10687.5,21.4933,13687.5,tp,17,16,20,2,21,6,7,19,11,1,14,13,15,8,10,4,9,22,0,3,18,12,5,23
edf598655,6,1,47.376000000000005,562.5,49.52,4406.25,tp,21,4,8,2,18,13,12,0,19,9,14,22,23,15,1,16,17,20,3,5,7,10,6,11
ee3dc0bc6,17,1,47.071999999999996,1312.5,53.5253,3937.5,tp,4,21,8,13,18,12,22,2,5,15,0,19,6,14,23,1,10,16,3,9,11,7,20,17
ef10f60bf,8,1,44.2667,3750.0,48.3893,5531.25,tp,13,6,2,11,15,5,22,7,20,16,19,23,12,17,9,21,14,3,4,10,1,18,0,8
ef3647390,12,1,26.351999999999997,562.5,29.488000000000003,3281.25,tp,20,19,10,21,11,15,17,16,6,14,22,7,8,2,13,1,4,23,9,0,18,5,3,12
f2d7b8ed8,4,1,52.7627,2531.25,54.9493,4031.25,tp,20,10,11,7,17,6,2,22,5,15,9,0,12,19,23,16,14,1,8,3,18,13,21,4
f3cb40395,23,1,48.3439,7235.16,54.4276,11283.4,tp,6,8,21,17,16,10,7,11,13,19,4,22,20,14,15,2,1,0,9,5,18,3,12,23
f5889157c,16,4,53.04,3093.75,54.8747,4593.75,tp,21,8,4,20,2,14,11,22,10,6,17,18,19,23,7,9,16,12,5,0,15,1,3,13
f702f163c,14,1,20.688000000000002,3750.0,20.96,6468.75,tp,20,11,17,6,15,12,0,2,10,22,16,19,7,23,9,5,13,18,1,8,3,4,14,21
fa9353c0a,23,1,44.4662,7235.16,50.5498,11283.4,tp,21,8,4,13,18,2,0,12,14,19,16,15,1,20,22,9,7,17,6,3,11,10,5,23
fbd5bbb6e,23,4,45.099,6459.96,53.0228,11627.9,tp,6,2,8,16,21,1,18,0,12,10,22,4,11,20,7,19,17,14,13,9,5,3,15,23
fd3f0d49b,6,1,39.8507,562.5,41.9947,4406.25,tp,21,4,8,18,13,0,2,12,19,9,14,16,1,22,10,23,20,17,3,5,15,7,11,6
fea6b438a,4,1,43.5787,2531.25,45.7653,4031.25,tp,20,11,0,10,6,17,15,12,7,5,23,9,22,2,19,16,18,13,1,3,14,8,4,21
ff2eb9ce5,0,1,15.2267,5906.25,16.0213,8250.0,tp,20,11,2,6,22,19,17,16,21,7,15,13,14,10,5,23,9,1,4,3,8,12,18,0
ffb9a7b9a,18,1,40.32,3187.5,41.0133,5062.5,tp,16,15,2,21,8,10,22,19,11,6,7,4,13,1,5,20,23,14,17,12,18,0,3,9
